2279 2726 61
-123752 -38158 -123292 -38137 
-123292 -38137 -122799 -38174 
-122799 -38174 -122312 -38254 
-122312 -38254 -121868 -38362 
-148101 -19258 -149598 -20036 
-149598 -20036 -151247 -20816 
-151247 -20816 -152974 -21417 
-152974 -21417 -154708 -21657 
-154708 -21657 -155434 -21641 
-155434 -21641 -156099 -21654 
-156099 -21654 -156725 -21787 
-156725 -21787 -157330 -22127 
-157330 -22127 -158261 -23250 
-158261 -23250 -158930 -24692 
-158930 -24692 -159488 -26195 
-159488 -26195 -160092 -27500 
-160092 -27500 -160365 -27815 
-160365 -27815 -161113 -28216 
-161113 -28216 -163220 -29266 
-163220 -29266 -164871 -30370 
-164871 -30370 -166463 -31540 
-166463 -31540 -167968 -32616 
-167968 -32616 -170352 -33763 
-170352 -33763 -173069 -34539 
-173069 -34539 -175848 -35226 
-175848 -35226 -178420 -36110 
-178420 -36110 -178982 -36419 
-178982 -36419 -179498 -36778 
-179498 -36778 -180004 -37147 
-180004 -37147 -180540 -37485 
-180540 -37485 -182131 -38013 
-182131 -38013 -184339 -38401 
-184339 -38401 -186630 -38686 
-186630 -38686 -188472 -38902 
-188472 -38902 -189235 -39046 
-189235 -39046 -189857 -39213 
75376 -75323 75164 -75915 
75164 -75915 74210 -76356 
74210 -76356 73225 -76733 
73225 -76733 72238 -77101 
72238 -77101 71283 -77517 
71283 -77517 71648 -77999 
71648 -77999 69065 -79634 
69065 -79634 66828 -80614 
66828 -80614 64650 -81433 
64650 -81433 62250 -82588 
62250 -82588 60606 -83529 
60606 -83529 58962 -84470 
58962 -84470 57319 -85411 
57319 -85411 55676 -86353 
24488 -58838 25519 -59334 
25519 -59334 26550 -59831 
26550 -59831 27662 -60410 
27662 -60410 28395 -60891 
28395 -60891 29036 -61425 
29036 -61425 29601 -61812 
29601 -61812 30190 -62151 
30190 -62151 30902 -62543 
30902 -62543 31398 -62966 
31398 -62966 31715 -63486 
31715 -63486 31974 -64025 
31974 -64025 32297 -64508 
32297 -64508 33006 -64684 
33006 -64684 33759 -64854 
33759 -64854 34496 -65046 
34496 -65046 35154 -65289 
35154 -65289 35630 -65543 
35630 -65543 36110 -65832 
36110 -65832 36591 -66110 
36591 -66110 37070 -66332 
37070 -66332 37909 -68099 
37909 -68099 39304 -70450 
39304 -70450 40804 -72742 
40804 -72742 41959 -74326 
41959 -74326 42935 -75340 
42935 -75340 44257 -76480 
44257 -76480 45672 -77536 
45672 -77536 46930 -78299 
46930 -78299 47182 -78496 
47182 -78496 47427 -78865 
47427 -78865 47442 -79184 
47442 -79184 48002 -79744 
48002 -79744 48351 -80120 
48351 -80120 48917 -80457 
48917 -80457 50131 -80902 
50131 -80902 51457 -82274 
51457 -82274 52785 -83671 
52785 -83671 54173 -85046 
54173 -85046 55676 -86353 
114 -57485 -1950 -57141 
-1950 -57141 -5387 -56809 
-5387 -56809 -8915 -56592 
-8915 -56592 -11255 -56588 
-11255 -56588 -12218 -56746 
-12218 -56746 -13164 -56978 
-13164 -56978 -14103 -57219 
-14103 -57219 -15048 -57406 
-15048 -57406 -15853 -57469 
-15853 -57469 -16704 -57473 
-16704 -57473 -17565 -57471 
-17565 -57471 -18397 -57518 
-18397 -57518 -19276 -57662 
-19276 -57662 -20116 -57863 
-20116 -57863 -20943 -58077 
-20943 -58077 -21785 -58261 
-21785 -58261 -23896 -57806 
-23896 -57806 -26889 -57519 
-26889 -57519 -30010 -57280 
-30010 -57280 -32505 -56968 
-32505 -56968 -33159 -56920 
-33159 -56920 -33849 -56984 
-33849 -56984 -34536 -57090 
-34536 -57090 -35185 -57173 
-35185 -57173 -36289 -57128 
-36289 -57128 -37410 -56926 
-37410 -56926 -38540 -56718 
-38540 -56718 -39667 -56660 
-39667 -56660 -40312 -56698 
-40312 -56698 -40957 -56737 
-40957 -56737 -41601 -56775 
-41601 -56775 -42246 -56814 
-42246 -56814 -43218 -56876 
-43218 -56876 -44319 -56982 
-44319 -56982 -45552 -57174 
-45552 -57174 -46919 -57496 
-46919 -57496 -47341 -57670 
-47341 -57670 -47740 -57910 
-47740 -57910 -48131 -58161 
-48131 -58161 -48530 -58367 
-48530 -58367 -48852 -58461 
-48852 -58461 -49207 -58523 
-49207 -58523 -49567 -58581 
-49567 -58581 -49903 -58665 
-49903 -58665 -50609 -59070 
-50609 -59070 -51773 -59846 
-51773 -59846 -52988 -60678 
-52988 -60678 -53848 -61250 
-53848 -61250 -55606 -62490 
-55606 -62490 -57348 -63619 
-57348 -63619 -59826 -64468 
-59826 -64468 -63791 -64867 
-63791 -64867 -64894 -64900 
-64894 -64900 -65840 -64929 
-64932 -2993 -65808 -4482 
-65808 -4482 -66801 -5981 
-66801 -5981 -66942 -6131 
-66942 -6131 -67072 -6282 
-67072 -6282 -67572 -7093 
-67572 -7093 -68072 -7903 
-68072 -7903 -68635 -8866 
-68635 -8866 -68866 -9400 
-68866 -9400 -68777 -9745 
-68777 -9745 -68648 -10100 
-68648 -10100 -68526 -10454 
-68526 -10454 -68460 -10796 
-68460 -10796 -68500 -11080 
-68500 -11080 -68604 -11368 
-68604 -11368 -68695 -11679 
-68695 -11679 -68697 -12027 
-68697 -12027 -68573 -12479 
-68573 -12479 -68388 -13058 
-68388 -13058 -68230 -13621 
-68230 -13621 -68190 -14025 
-68190 -14025 -68658 -15244 
-68658 -15244 -69451 -16457 
-69451 -16457 -70297 -17658 
-70297 -17658 -70925 -18841 
-70925 -18841 -71777 -22339 
-71777 -22339 -71857 -25754 
-71857 -25754 -71361 -29168 
-71361 -29168 -70483 -32663 
-70483 -32663 -70124 -33799 
-70124 -33799 -69726 -34980 
-69726 -34980 -69379 -36166 
-69379 -36166 -69171 -37317 
-69171 -37317 -69251 -41172 
-69251 -41172 -69688 -46765 
-69688 -46765 -70119 -51965 
-70119 -51965 -70187 -54635 
-70187 -54635 -69820 -55689 
-69820 -55689 -69379 -56754 
-69379 -56754 -68796 -57746 
-68796 -57746 -68003 -58583 
-68003 -58583 -67804 -59320 
-67804 -59320 -67521 -60212 
-67521 -60212 -67278 -61104 
-67278 -61104 -67201 -61842 
-67201 -61842 -66989 -62440 
-66989 -62440 -66499 -63465 
-66499 -63465 -66004 -64492 
-66004 -64492 -65840 -64929 
-75885 -67087 -73504 -65899 
-73504 -65899 -71123 -65165 
-71123 -65165 -68741 -64885 
-68741 -64885 -67451 -64979 
-67451 -64979 -67099 -64968 
-67099 -64968 -65997 -64934 
-65997 -64934 -65840 -64929 
-75885 -67087 -77384 -65693 
-77384 -65693 -78822 -64216 
-78822 -64216 -80299 -62786 
-80299 -62786 -81912 -61534 
-81912 -61534 -83493 -60690 
-83493 -60690 -85201 -60021 
-85201 -60021 -86948 -59414 
-86948 -59414 -88646 -58756 
-88646 -58756 -89449 -58357 
-89449 -58357 -90217 -57914 
-90217 -57914 -90979 -57463 
-90979 -57463 -91766 -57040 
-91766 -57040 -92931 -56535 
-92931 -56535 -94129 -56103 
-94129 -56103 -95336 -55692 
-95336 -55692 -96530 -55250 
-96530 -55250 -98844 -53959 
-98844 -53959 -103010 -51484 
-103010 -51484 -107075 -49018 
-107075 -49018 -109084 -47752 
-109084 -47752 -109868 -46948 
-109868 -46948 -110548 -46049 
-110548 -46049 -111081 -45271 
-111081 -45271 -111424 -44835 
-111424 -44835 -112490 -44040 
-112490 -44040 -113111 -43738 
-113111 -43738 -113657 -43578 
-113657 -43578 -114494 -43212 
-114494 -43212 -115338 -42715 
-115338 -42715 -116178 -42151 
-116178 -42151 -117004 -41569 
-117004 -41569 -117807 -41016 
-117807 -41016 -118829 -40358 
-118829 -40358 -119856 -39712 
-119856 -39712 -120874 -39054 
-120874 -39054 -121868 -38362 
-237820 -52714 -237169 -51776 
-237169 -51776 -236390 -51065 
-236390 -51065 -235470 -50436 
-235470 -50436 -234394 -49746 
-234394 -49746 -233879 -49338 
-233879 -49338 -233487 -48933 
-233487 -48933 -233111 -48519 
-233111 -48519 -232642 -48087 
-232642 -48087 -231995 -47620 
-231995 -47620 -231357 -47274 
-231357 -47274 -230677 -46975 
-230677 -46975 -229903 -46648 
-229903 -46648 -229045 -46144 
-229045 -46144 -228453 -45512 
-228453 -45512 -228042 -44756 
-228042 -44756 -227727 -43883 
-227727 -43883 -226681 -42587 
-226681 -42587 -225314 -40883 
-225314 -40883 -223863 -39344 
-223863 -39344 -222563 -38540 
-222563 -38540 -222491 -37595 
-222491 -37595 -222059 -36451 
-222059 -36451 -221450 -35368 
-221450 -35368 -220843 -34608 
-220843 -34608 -220466 -34354 
-220466 -34354 -219472 -33870 
-219472 -33870 -219042 -33585 
-219042 -33585 -218760 -33290 
-218760 -33290 -218535 -32994 
-218535 -32994 -218289 -32706 
-218289 -32706 -217944 -32436 
-217944 -32436 -217568 -32193 
-217568 -32193 -217468 -31969 
-217468 -31969 -217287 -31355 
-217287 -31355 -217037 -30785 
-217037 -30785 -216802 -30233 
-216802 -30233 -216666 -29673 
-216666 -29673 -215783 -28606 
-215783 -28606 -215170 -27510 
-215170 -27510 -214409 -26405 
-214409 -26405 -213085 -25308 
-213085 -25308 -213491 -24926 
-213491 -24926 -213427 -24338 
-213427 -24338 -213085 -23507 
-213085 -23507 -212722 -22642 
-212722 -22642 -212599 -21954 
-212599 -21954 -212938 -21627 
-212938 -21627 -213343 -21601 
-213343 -21601 -213580 -21410 
-213580 -21410 -214038 -19260 
-214038 -19260 -214005 -18167 
-214005 -18167 -213640 -17173 
-213640 -17173 -213101 -15319 
-213101 -15319 -213037 -14551 
-213037 -14551 -213146 -13916 
-213146 -13916 -213303 -13312 
-213303 -13312 -213385 -12638 
-213385 -12638 -213340 -11537 
-213340 -11537 -213273 -10512 
-213273 -10512 -213305 -9480 
-213305 -9480 -213351 -9276 
-189857 -39213 -190201 -39306 
-190201 -39306 -191094 -39651 
-191094 -39651 -191639 -40053 
-191639 -40053 -192767 -40502 
-192767 -40502 -193910 -40927 
-193910 -40927 -195051 -41354 
-195051 -41354 -196178 -41806 
-196178 -41806 -198502 -42919 
-198502 -42919 -200736 -44149 
-200736 -44149 -202962 -45388 
-202962 -45388 -205263 -46530 
-205263 -46530 -206889 -47202 
-206889 -47202 -208584 -47876 
-208584 -47876 -210225 -48614 
-210225 -48614 -211691 -49476 
-211691 -49476 -213184 -50540 
-213184 -50540 -214674 -51625 
-214674 -51625 -216150 -52729 
-216150 -52729 -217599 -53852 
-217599 -53852 -219431 -55062 
-219431 -55062 -221463 -56096 
-221463 -56096 -223565 -57050 
-223565 -57050 -225606 -58023 
-225606 -58023 -226805 -58743 
-226805 -58743 -227933 -59540 
-227933 -59540 -229071 -60325 
-229071 -60325 -230300 -61007 
-230300 -61007 -231789 -61465 
-231789 -61465 -233371 -61689 
-233371 -61689 -235053 -61960 
-235053 -61960 -236839 -62554 
-236839 -62554 -237908 -62977 
-237908 -62977 -239016 -63303 
-239016 -63303 -240153 -63564 
-240153 -63564 -241306 -63791 
-241306 -63791 -244017 -64407 
-244017 -64407 -246803 -65223 
-246803 -65223 -249512 -66194 
-249512 -66194 -251990 -67274 
-237820 -52714 -238081 -53895 
-238081 -53895 -238700 -54780 
-238700 -54780 -239504 -55594 
-239504 -55594 -240450 -56477 
-240450 -56477 -241449 -57395 
-241449 -57395 -242374 -58161 
-242374 -58161 -243334 -58897 
-243334 -58897 -244437 -59722 
-244437 -59722 -245618 -60559 
-245618 -60559 -246685 -61278 
-246685 -61278 -247697 -62034 
-247697 -62034 -248714 -62983 
-248714 -62983 -249262 -63645 
-249262 -63645 -249685 -64273 
-249685 -64273 -250105 -64907 
-250105 -64907 -250647 -65587 
-250647 -65587 -251026 -65987 
-251026 -65987 -251376 -66334 
-251376 -66334 -251698 -66693 
-251698 -66693 -251990 -67274 
190865 54515 189946 54128 
189946 54128 189062 53601 
189062 53601 188839 53533 
170563 -2104 169515 -2288 
169515 -2288 169142 -2307 
121149 85144 120439 84575 
120439 84575 120226 83878 
120226 83878 120210 83198 
120210 83198 120550 82694 
120550 82694 123320 81478 
123320 81478 124874 80985 
124874 80985 125596 80874 
125596 80874 128163 80732 
128163 80732 128994 80774 
128994 80774 130776 81063 
130776 81063 131374 81027 
131374 81027 131848 80784 
131848 80784 131819 79941 
131819 79941 131341 79450 
131341 79450 127152 79080 
127152 79080 124922 79705 
124922 79705 123116 80210 
123116 80210 120205 80402 
120205 80402 116431 80415 
116431 80415 115928 79813 
115928 79813 115134 79624 
115134 79624 110078 81551 
110078 81551 108863 82864 
108863 82864 106498 83702 
106498 83702 101970 85033 
101970 85033 101263 86099 
101263 86099 102291 86290 
-165753 83785 -164963 84079 
-164963 84079 -164402 83992 
-164402 83992 -163895 83631 
-163895 83631 -162091 81917 
-162091 81917 -161529 81660 
-161529 81660 -160133 81490 
-160133 81490 -159533 81293 
-159533 81293 -159080 80926 
-159080 80926 -157957 79537 
-157957 79537 -156631 78146 
-156631 78146 -156149 77805 
-156149 77805 -155059 77782 
-155059 77782 -153812 78444 
-153812 78444 -153177 78672 
-153177 78672 -150555 79234 
-150555 79234 -148646 79822 
-148646 79822 -147997 79798 
-147997 79798 -146669 79506 
-146669 79506 -144571 79366 
-144571 79366 -143216 79407 
-143216 79407 -142594 79524 
-142594 79524 -142056 79785 
-142056 79785 -140695 81069 
-140695 81069 -140133 81354 
-140133 81354 -138903 81783 
-138903 81783 -135836 82182 
176863 83894 177603 82590 
177603 82590 177223 81725 
177223 81725 175527 79909 
175527 79909 174755 79600 
174755 79600 174839 78726 
174839 78726 175077 77840 
175077 77840 174670 77497 
37473 76818 37518 77291 
37518 77291 39082 78684 
39082 78684 41461 80106 
41461 80106 42938 80146 
42938 80146 45185 81048 
45185 81048 45156 81724 
45156 81724 44340 81952 
44340 81952 45355 82687 
45355 82687 46951 83227 
46951 83227 48793 82356 
48793 82356 49063 81156 
49063 81156 46347 79446 
46347 79446 46194 78345 
46194 78345 44495 75869 
44495 75869 44170 76571 
44170 76571 44418 77575 
44418 77575 44225 78043 
44225 78043 44497 78820 
44497 78820 43245 79274 
43245 79274 41053 78661 
41053 78661 39012 77207 
39012 77207 38037 76818 
38037 76818 37473 76818 
-109796 73417 -110500 74455 
-110500 74455 -110688 74938 
-110688 74938 -108771 76300 
-108771 76300 -108366 77313 
-108366 77313 -106980 77229 
-106980 77229 -105666 77471 
-105666 77471 -103746 78024 
-103746 78024 -102681 78696 
-102681 78696 -100071 79264 
-100071 79264 -98190 79910 
-98190 79910 -97551 80066 
-97551 80066 -96160 79948 
-96160 79948 -95594 80128 
-95594 80128 -93771 81869 
-93771 81869 -92830 81424 
-92830 81424 -92201 81481 
-92201 81481 -91895 81940 
-91895 81940 -91653 83021 
-91653 83021 -91242 83464 
-91242 83464 -90553 83472 
-198475 72694 -196757 73400 
-196757 73400 -196136 73590 
-196136 73590 -195498 73663 
-195498 73663 -194848 73609 
-194848 73609 -192187 73009 
-192187 73009 -190134 73065 
-190134 73065 -188818 73354 
-188818 73354 -188238 73594 
-188238 73594 -187211 74281 
-187211 74281 -185816 75500 
-185816 75500 -185020 76368 
-185020 76368 -183652 76477 
-183652 76477 -183142 76784 
-183142 76784 -182730 77241 
-182730 77241 -182167 77530 
-182167 77530 -181476 77678 
-181476 77678 -181101 78074 
-181101 78074 -180792 79206 
-180792 79206 -178264 78839 
-178264 78839 -178155 79284 
-178155 79284 -178214 79893 
-178214 79893 -177747 80149 
-177747 80149 -177075 79904 
-177075 79904 -176503 79878 
-176503 79878 -174754 81595 
-174754 81595 -174176 81736 
-174176 81736 -171483 81239 
-171483 81239 -170805 81201 
-170805 81201 -170202 81443 
-170202 81443 -170462 82504 
-170462 82504 -170128 82945 
-170128 82945 -169446 83007 
-169446 83007 -168122 82517 
-168122 82517 -167511 82377 
-167511 82377 -166215 83527 
-166215 83527 -165753 83785 
-209210 72454 -208994 71071 
-208994 71071 -206542 69689 
-206542 69689 -205126 69741 
-205126 69741 -204720 70615 
-204720 70615 -201498 71491 
-201498 71491 -199234 73489 
-199234 73489 -198228 73380 
-198228 73380 -198475 72694 
-243074 76245 -247833 72147 
-247833 72147 -250027 70435 
-250027 70435 -250140 69734 
-250140 69734 -249149 69532 
-249149 69532 -244160 70350 
-244160 70350 -241794 71535 
-241794 71535 -241006 71658 
-241006 71658 -240743 70919 
-240743 70919 -240130 70754 
-240130 70754 -238600 71514 
-238600 71514 -234990 72467 
-234990 72467 -232944 72460 
-232944 72460 -233076 71659 
174670 77497 175027 76093 
175027 76093 175524 75616 
175524 75616 176264 75159 
176264 75159 178943 74592 
178943 74592 181005 73970 
181005 73970 182159 73809 
182159 73809 184221 73359 
184221 73359 185450 72882 
185450 72882 186226 72421 
186226 72421 188811 69801 
188811 69801 189385 69406 
-136933 69710 -137215 70620 
-137215 70620 -135613 70948 
-135613 70948 -133538 71902 
-133538 71902 -131752 71945 
-131752 71945 -127246 72725 
-127246 72725 -128302 71037 
-128302 71037 -126444 70610 
-126444 70610 -125496 69836 
-125496 69836 -127876 69444 
-127876 69444 -129296 68832 
-129296 68832 -129977 70419 
-129977 70419 -131411 70772 
-131411 70772 -133438 70265 
-133438 70265 -136933 69710 
-253040 67583 -253936 67571 
-253936 67571 -255551 69463 
-255551 69463 -255329 70051 
-255329 70051 -253394 70162 
-253394 70162 -252858 70312 
-252858 70312 -252369 70976 
-252369 70976 -252028 73892 
-252028 73892 -251225 74117 
-251225 74117 -250363 73115 
-250363 73115 -248345 73726 
-248345 73726 -247912 75615 
-247912 75615 -248583 77006 
-248583 77006 -248405 78108 
-248405 78108 -247272 77993 
-247272 77993 -247007 77254 
-247007 77254 -246239 76464 
-246239 76464 -243074 76245 
-233076 71659 -233820 71023 
-233820 71023 -234657 70601 
-234657 70601 -236768 70207 
-236768 70207 -238927 69512 
-238927 69512 -241954 68192 
-241954 68192 -243276 67919 
-243276 67919 -243807 68584 
-243807 68584 -244813 68686 
-244813 68686 -245932 68087 
-245932 68087 -246549 67437 
-246549 67437 -247574 66625 
-247574 66625 -248595 66626 
-248595 66626 -249156 67904 
-249156 67904 -249846 68381 
-249846 68381 -251639 68358 
-251639 68358 -253040 67583 
55571 66184 54452 66563 
54452 66563 50331 66889 
50331 66889 49359 67094 
49359 67094 47641 68112 
47641 68112 46799 68513 
46799 68513 45904 68525 
45904 68525 44979 68209 
44979 68209 43265 67425 
-220778 61826 -221054 62466 
-221054 62466 -220845 62953 
-220845 62953 -217924 64378 
-217924 64378 -216040 65707 
-216040 65707 -213541 68396 
-213541 68396 -211470 69297 
-211470 69297 -210957 70057 
-210957 70057 -212255 70704 
-212255 70704 -212044 71191 
-212044 71191 -209210 72454 
-109058 61781 -108081 64643 
-108081 64643 -107820 65162 
-107820 65162 -107454 65573 
-107454 65573 -106749 65571 
-106749 65571 -104982 65259 
-104982 65259 -104318 65595 
-104318 65595 -104231 66227 
-104231 66227 -105735 67636 
-105735 67636 -105684 68170 
-105684 68170 -105182 68642 
-105182 68642 -103310 67623 
-103310 67623 -102125 68214 
-102125 68214 -101183 68559 
-101183 68559 -100533 68674 
-100533 68674 -99269 68188 
-99269 68188 -96827 69487 
-96827 69487 -95815 69421 
-95815 69421 -95376 69827 
-95376 69827 -94686 71885 
-94686 71885 -93774 71681 
-93774 71681 -93734 72245 
-93734 72245 -93953 73301 
-93953 73301 -93717 74176 
-93717 74176 -90213 77313 
-90213 77313 -89508 78187 
-89508 78187 -89160 78873 
-89160 78873 -89053 79599 
-89053 79599 -89197 80366 
-89197 80366 -90553 83472 
-198475 72694 -201293 70450 
-201293 70450 -202179 69017 
-202179 69017 -203178 68411 
-203178 68411 -205485 67640 
-205485 67640 -207454 67341 
-207454 67341 -210577 67776 
-210577 67776 -212891 66188 
-212891 66188 -216829 62531 
-216829 62531 -218252 61662 
-218252 61662 -220778 61826 
62464 57410 61802 58055 
61802 58055 61325 58746 
61325 58746 61358 60448 
61358 60448 60949 61058 
60949 61058 58592 62244 
58592 62244 58281 62968 
58281 62968 58066 64611 
58066 64611 57334 65388 
57334 65388 56116 65836 
56116 65836 55571 66184 
61845 56789 61665 57281 
61665 57281 62464 57410 
62464 57410 63463 57164 
63463 57164 65308 56459 
65308 56459 66093 55908 
66093 55908 66669 55242 
66669 55242 66972 54180 
66972 54180 68416 54114 
68416 54114 68916 55494 
68916 55494 70105 55902 
70105 55902 70713 55376 
70713 55376 71191 54288 
61845 56789 59952 55833 
59952 55833 56937 55646 
56937 55646 54026 55178 
54026 55178 52319 54240 
52319 54240 50880 54081 
50880 54081 50384 54643 
50384 54643 50035 55951 
50035 55951 48740 56229 
48740 56229 46464 55553 
46464 55553 44601 55345 
44601 55345 43223 55388 
43223 55388 42745 55947 
42745 55947 41927 57918 
41927 57918 39484 64390 
-204217 56449 -204667 56010 
-204667 56010 -204637 55508 
-204637 55508 -204356 54973 
-204356 54973 -204303 54476 
-204303 54476 -205186 53641 
-205186 53641 -205290 53040 
-201586 52179 -201528 52793 
-201528 52793 -202293 54370 
-202293 54370 -203612 55895 
-203612 55895 -204217 56449 
-222916 48826 -221162 50357 
-221162 50357 -219184 50760 
-219184 50760 -216222 50956 
-216222 50956 -214694 51710 
-214694 51710 -214082 53072 
-214082 53072 -213281 53292 
-213281 53292 -212631 52612 
-212631 52612 -211988 52645 
-211988 52645 -211342 54206 
-211342 54206 -210204 54900 
-210204 54900 -208417 54913 
-208417 54913 -206982 54352 
-206982 54352 -205290 53040 
-241121 48787 -241454 49930 
-241454 49930 -241407 50394 
-241407 50394 -239868 52690 
-239868 52690 -236066 54889 
-236066 54889 -234632 54644 
-234632 54644 -234021 54441 
-234021 54441 -231574 54831 
-231574 54831 -232589 56410 
-232589 56410 -232505 56928 
-232505 56928 -230573 58367 
-230573 58367 -229220 57739 
-229220 57739 -227647 58637 
-227647 58637 -225987 60108 
-225987 60108 -223855 61241 
-223855 61241 -223538 62547 
-223538 62547 -221302 61598 
-221302 61598 -220778 61826 
71191 54288 71316 53252 
71316 53252 71970 52137 
71970 52137 75235 50493 
75235 50493 76559 49133 
76559 49133 75897 48509 
75897 48509 74680 48102 
74680 48102 73767 48091 
73767 48091 73193 48758 
73193 48758 73114 49206 
73114 49206 71965 50539 
71965 50539 70861 51283 
70861 51283 69692 51745 
69692 51745 68955 51708 
68955 51708 68328 51364 
68328 51364 67094 51545 
67094 51545 66101 51981 
66101 51981 62802 55080 
62802 55080 62001 56360 
62001 56360 61845 56789 
189385 69406 189411 69186 
189411 69186 189758 68964 
189758 68964 189875 68497 
189875 68497 189444 67333 
189444 67333 187470 65198 
187470 65198 187214 64775 
187214 64775 186768 63790 
186768 63790 186527 62388 
186527 62388 186491 60499 
186491 60499 186805 59171 
186805 59171 188188 54859 
188188 54859 189635 51911 
189635 51911 188302 48557 
188302 48557 188223 48118 
188223 48118 188299 47768 
188299 47768 188562 47588 
188562 47588 189845 47427 
236707 47411 239880 48803 
239880 48803 240026 49589 
240026 49589 239769 49952 
239769 49952 238044 49819 
238044 49819 236707 49474 
236707 49474 235121 48770 
235121 48770 235255 48572 
235255 48572 236707 47411 
-222916 48826 -226800 47014 
-226800 47014 -229041 48351 
-229041 48351 -231046 47562 
-231046 47562 -233559 49327 
-233559 49327 -234592 47494 
-234592 47494 -237882 48044 
-237882 48044 -241121 48787 
-241121 48787 -243379 48943 
-243379 48943 -244312 48720 
-244312 48720 -245181 48270 
-245181 48270 -246121 47990 
-246121 47990 -247070 47828 
-247070 47828 -247681 47150 
-247681 47150 -248453 46908 
-248453 46908 -249267 47124 
-205290 53040 -205479 51949 
-205479 51949 -206383 51129 
-206383 51129 -206991 51296 
-206991 51296 -208398 52771 
-208398 52771 -209200 52551 
-209200 52551 -209494 51564 
-209494 51564 -210147 50717 
-210147 50717 -211517 50150 
-211517 50150 -213678 50176 
-213678 50176 -214246 49829 
-214246 49829 -213647 48848 
-213647 48848 -214281 48101 
-214281 48101 -216600 47939 
-216600 47939 -217184 47492 
-217184 47492 -217977 46557 
-217977 46557 -219686 46228 
-219686 46228 -220244 46695 
-220244 46695 -220987 47588 
-220987 47588 -222638 48373 
-222638 48373 -222916 48826 
-126449 56816 -127998 56887 
-127998 56887 -128606 56771 
-128606 56771 -129072 56449 
-129072 56449 -129470 56022 
-129470 56022 -130781 54009 
-130781 54009 -130939 53492 
-130939 53492 -130595 53115 
-130595 53115 -129939 52810 
-129939 52810 -129826 52349 
-129826 52349 -130281 50728 
-130281 50728 -130523 48584 
-130523 48584 -130756 48005 
-130756 48005 -130808 47528 
-130808 47528 -129459 47263 
-129459 47263 -129485 46815 
-129485 46815 -129787 46242 
-129787 46242 -130254 45799 
-130254 45799 -130823 45581 
-130823 45581 -132198 45340 
-132198 45340 -133564 45345 
-133564 45345 -134095 45604 
-134095 45604 -134555 46058 
-134555 46058 -135109 46354 
-135109 46354 -136437 46585 
-136437 46585 -139147 46802 
-139147 46802 -139789 46915 
-139789 46915 -140414 47139 
-140414 47139 -140974 47510 
-140974 47510 -141278 47953 
-141278 47953 -140919 49555 
-140919 49555 -141017 50105 
-141017 50105 -141261 50610 
-141261 50610 -141715 50988 
-141715 50988 -142345 51235 
-142345 51235 -143781 51443 
-143781 51443 -144338 50076 
-144338 50076 -144885 50150 
-144885 50150 -145445 50561 
-145445 50561 -146884 52397 
-146884 52397 -147323 52813 
-147323 52813 -147972 53013 
-147972 53013 -148615 52042 
-148615 52042 -149203 52085 
-149203 52085 -149845 52438 
-149845 52438 -150092 52904 
-150092 52904 -150279 55092 
-150279 55092 -150546 55562 
-150546 55562 -151650 56230 
-151650 56230 -152890 56668 
-152890 56668 -154208 56447 
-154208 56447 -154831 56616 
-154831 56616 -156015 57184 
-156015 57184 -156529 57540 
-156529 57540 -156922 58002 
-156922 58002 -157032 58511 
-157032 58511 -156786 60133 
-156786 60133 -156855 60660 
-156855 60660 -157138 61166 
-157138 61166 -157118 61683 
-157118 61683 -156863 62206 
-156863 62206 -156945 62713 
-156945 62713 -157326 63185 
-157326 63185 -157876 63517 
-157876 63517 -158530 63548 
-158530 63548 -159813 63160 
-159813 63160 -160379 62868 
-160379 62868 -161844 61737 
-161844 61737 -163712 61054 
-163712 61054 -165016 60822 
-165016 60822 -165699 60896 
-165699 60896 -166326 61173 
-166326 61173 -166668 61598 
-166668 61598 -166948 62716 
-166948 62716 -167380 63078 
-167380 63078 -168622 63690 
-168622 63690 -169302 63902 
-169302 63902 -169955 64000 
-169955 64000 -170537 63944 
-170537 63944 -171088 63717 
-171088 63717 -171618 63363 
-171618 63363 -173016 62048 
-173016 62048 -173410 61002 
-173410 61002 -173816 60602 
-173816 60602 -174931 59968 
-174931 59968 -179387 56672 
-179387 56672 -182264 54971 
-182264 54971 -183901 54283 
-183901 54283 -184318 55277 
-184318 55277 -184825 55469 
-184825 55469 -187658 55252 
-187658 55252 -188308 55271 
-188308 55271 -188760 55543 
-188760 55543 -189046 56076 
-189046 56076 -189538 56468 
-189538 56468 -190126 56701 
-190126 56701 -191482 56770 
-191482 56770 -193484 57069 
-193484 57069 -194761 57405 
-194761 57405 -196603 58139 
-196603 58139 -197643 58802 
-197643 58802 -198049 59214 
-198049 59214 -199300 61153 
-199300 61153 -199857 62271 
-199857 62271 -200670 62033 
-200670 62033 -200802 61468 
-200802 61468 -200291 59215 
-200291 59215 -201099 59063 
-201099 59063 -201867 59395 
-201867 59395 -202424 59789 
-202424 59789 -202882 60343 
-202882 60343 -203563 58957 
-203563 58957 -204043 58550 
-204043 58550 -204168 58049 
-204168 58049 -204053 56950 
-204053 56950 -204217 56449 
-249844 44843 -249729 45374 
-249729 45374 -250069 46201 
-250069 46201 -249803 46869 
-249803 46869 -249267 47124 
253475 40569 255163 40240 
255163 40240 255333 40366 
255333 40366 255104 42321 
255104 42321 254611 43683 
254611 43683 253682 45274 
253682 45274 253264 45763 
