2890 3033 5273
-1047331 1037549 -1044804 1035069 
-1047041 604653 -1045740 604653 
-1047041 709913 -1030228 709913 
-1046571 1037549 -1044804 1035069 
-1046571 1037549 -1044804 1043292 
-1046571 1037549 -1041167 1037549 
-1046571 1048571 -1044804 1043882 
-1046571 1048571 -1034686 1048571 
-1045740 -90342 -1044069 -130245 
-1045740 -90342 -1030884 -90342 
-1045740 -90342 -1023611 -97928 
-1045740 -90342 -1023611 -52681 
-1045740 604653 -1023611 544101 
-1045740 604653 -1012205 604653 
-1045740 604653 -993312 683701 
-1044804 1033194 -1044804 1035069 
-1044804 1033194 -1041167 1030930 
-1044804 1035069 -1041167 1030930 
-1044804 1035069 -1041167 1037549 
-1044804 1043292 -1044804 1043882 
-1044804 1043292 -1041167 1037549 
-1044804 1043292 -1034686 1048571 
-1044804 1043882 -1034686 1048571 
-1044069 -168106 -1028735 -168106 
-1044069 -168106 -1028685 -183853 
-1044069 -168106 -1028685 -153734 
-1044069 -130245 -1030884 -130245 
-1044069 -130245 -1028685 -153037 
-1044069 -130245 -1023611 -97928 
-1041167 1030930 -1041167 1037549 
-1041167 1030930 -1037183 1030930 
-1041167 1037549 -1037183 1030930 
-1041167 1037549 -1034686 1037549 
-1041167 1037549 -1034686 1048571 
-1039886 -984502 -1039555 -1007556 
-1039886 -984502 -1005228 -984502 
-1039886 -984502 -987431 -889056 
-1039886 -637003 -1015817 -609155 
-1039886 -637003 -1004211 -637003 
-1039886 -637003 -999992 -700376 
-1039555 -1048572 -1005228 -1007556 
-1039555 -1048572 -993221 -1025361 
-1039555 -1048572 -991714 -1048572 
-1039555 -1007556 -1005228 -1007556 
-1039555 -1007556 -1005228 -984502 
-1038190 -352393 -1037596 -403445 
-1038190 -352393 -1037596 -341233 
-1038190 -352393 -1034286 -352393 
-1038190 -230508 -1037596 -248717 
-1038190 -230508 -1034286 -230508 
-1038190 -230508 -1028685 -198225 
-1037596 -451272 -1037596 -403445 
-1037596 -451272 -994887 -582334 
-1037596 -451272 -994887 -451272 
-1037596 -403445 -1034286 -352393 
-1037596 -403445 -1015817 -352393 
-1037596 -403445 -994887 -451272 
-1037596 -341233 -1037596 -248717 
-1037596 -341233 -1034286 -352393 
-1037596 -341233 -1015817 -352393 
-1037596 -341233 -994887 -329339 
-1037596 -248717 -1034286 -230508 
-1037596 -248717 -1028735 -230508 
-1037596 -248717 -1026500 -230508 
-1037596 -248717 -994887 -329339 
-1037596 -248717 -994887 -248717 
-1037183 973126 -1024720 973126 
-1037183 973126 -1023381 969296 
-1037183 973126 -1023381 985101 
-1037183 1030930 -1034686 1037549 
-1037183 1030930 -1023381 1022212 
-1037183 1030930 -1019592 1030930 
-1034686 1037549 -1034686 1048571 
-1034686 1037549 -1019592 1030930 
-1034686 1037549 -1014566 1043882 
-1034686 1048571 -1014566 1043882 
-1034686 1048571 -1014566 1046537 
-1034686 1048571 -1008857 1048571 
-1034286 -352393 -1015817 -352393 
-1034286 -230508 -1028735 -230508 
-1034286 -230508 -1028685 -198225 
-1030884 -130245 -1028685 -153037 
-1030884 -130245 -1023611 -97928 
-1030884 -130245 -1001265 -130245 
-1030884 -90342 -1023611 -97928 
-1030884 -90342 -1023611 -90626 
-1030884 -90342 -1023611 -52681 
-1030228 709913 -993312 683701 
-1030228 709913 -993312 708899 
-1030228 709913 -993312 724409 
-1030228 709913 -993312 727424 
-1030228 810616 -1024720 810616 
-1030228 810616 -1014566 840121 
-1028735 -230508 -1028685 -198225 
-1028735 -230508 -1026500 -230508 
-1028735 -168106 -1028685 -183853 
-1028735 -168106 -1028685 -153734 
-1028735 -168106 -1026500 -168106 
-1028685 -198225 -1028685 -183853 
-1028685 -198225 -1026500 -230508 
-1028685 -198225 -994887 -226696 
-1028685 -198225 -994887 -183853 
-1028685 -183853 -1026500 -168106 
-1028685 -183853 -1001265 -168106 
-1028685 -183853 -994887 -183853 
-1028685 -153734 -1028685 -153037 
-1028685 -153734 -1026500 -168106 
-1028685 -153734 -1001265 -168106 
-1028685 -153734 -994887 -153734 
-1028685 -153037 -1001265 -130245 
-1028685 -153037 -994887 -153734 
-1026500 -230508 -994887 -248717 
-1026500 -230508 -994887 -226696 
-1026500 -168106 -1001265 -168106 
-1024720 810616 -1016873 810616 
-1024720 810616 -1014566 840121 
-1024720 810616 -993312 727424 
-1024720 973126 -1023381 969296 
-1024720 973126 -1023381 985101 
-1024720 973126 -1019592 973126 
-1023611 -97928 -1023611 -90626 
-1023611 -97928 -1012205 -90342 
-1023611 -97928 -1001265 -130245 
-1023611 -90626 -1023611 -52681 
-1023611 -90626 -1012205 -90342 
-1023611 -52681 -1012205 -90342 
-1023611 -52681 -977472 -52681 
-1023611 -52681 -977472 31933 
-1023611 -52681 -977434 71996 
-1023611 544101 -1012205 604653 
-1023611 544101 -984203 604653 
-1023611 544101 -977472 535892 
-1023611 544101 -959208 500212 
-1023381 893512 -1014566 840121 
-1023381 893512 -1009109 958766 
-1023381 893512 -1003574 889721 
-1023381 969296 -1019592 973126 
-1023381 969296 -1014566 969296 
-1023381 969296 -1009109 958766 
-1023381 985101 -1023381 1022212 
-1023381 985101 -1019592 973126 
-1023381 985101 -1014566 985101 
-1023381 1022212 -1019592 1030930 
-1023381 1022212 -1014566 985101 
-1023381 1022212 -1014566 1022984 
-1019592 973126 -1016873 973126 
-1019592 973126 -1014566 969296 
-1019592 973126 -1014566 985101 
-1019592 1030930 -1014566 1022984 
-1019592 1030930 -1014566 1033342 
-1019592 1030930 -1014566 1035069 
-1019592 1030930 -1014566 1043882 
-1019592 1030930 -1012744 1030930 
-1016873 810616 -1014566 840121 
-1016873 810616 -1004654 810616 
-1016873 810616 -993312 727424 
-1016873 810616 -977224 787119 
-1016873 973126 -1014566 969296 
-1016873 973126 -1014566 985101 
-1015817 -609155 -1004211 -637003 
-1015817 -609155 -1004211 -609155 
-1015817 -609155 -999992 -618514 
-1015817 -609155 -994887 -582334 
-1015817 -352393 -994887 -451272 
-1015817 -352393 -994887 -329339 
-1015817 -352393 -974352 -337219 
-1014566 840121 -1004654 810616 
-1014566 840121 -1003574 840121 
-1014566 840121 -1003574 889721 
-1014566 969296 -1014566 985101 
-1014566 969296 -1009109 958766 
-1014566 969296 -1003574 959832 
-1014566 985101 -1014566 1022984 
-1014566 985101 -1003574 959832 
-1014566 985101 -1003574 1022984 
-1014566 985101 -991285 958766 
-1014566 985101 -985260 958766 
-1014566 985101 -959208 1018761 
-1014566 1022984 -1012744 1030930 
-1014566 1022984 -1009109 1030930 
-1014566 1022984 -1003574 1022984 
-1014566 1033342 -1014566 1035069 
-1014566 1033342 -1012744 1030930 
-1014566 1033342 -1009109 1030930 
-1014566 1035069 -1014566 1043882 
-1014566 1035069 -1012744 1037656 
-1014566 1035069 -1009109 1030930 
-1014566 1043882 -1014566 1046537 
-1014566 1043882 -1012744 1037656 
-1014566 1043882 -1008857 1037656 
-1014566 1043882 -1008857 1048571 
-1014566 1046537 -1008857 1048571 
-1012744 1030930 -1009109 1030930 
-1012744 1037656 -1009109 1030930 
-1012744 1037656 -1008857 1037656 
-1012205 -90342 -1001265 -130245 
-1012205 -90342 -984311 -90342 
-1012205 -90342 -977472 -52681 
-1012205 604653 -993312 683701 
-1012205 604653 -984203 604653 
-1012205 604653 -977472 610972 
-1009109 958766 -1004654 958766 
-1009109 958766 -1003574 889721 
-1009109 958766 -1003574 959832 
-1009109 1030930 -1008857 1037656 
-1009109 1030930 -1003574 1022984 
-1009109 1030930 -986514 1033342 
-1009109 1030930 -986514 1033452 
-1008857 1037656 -1008857 1048571 
-1008857 1037656 -986514 1033452 
-1008857 1037656 -986514 1046537 
-1008857 1037656 -985051 1037656 
-1008857 1048571 -986514 1046537 
-1008857 1048571 -986514 1047612 
-1008857 1048571 -982000 1048571 
-1005228 -1007556 -1005228 -984502 
-1005228 -1007556 -993221 -1025361 
-1005228 -1007556 -993221 -1025224 
-1005228 -1007556 -993221 -991749 
-1005228 -1007556 -991714 -1007556 
-1005228 -984502 -993221 -991749 
-1005228 -984502 -993221 -986560 
-1005228 -984502 -991372 -984502 
-1005228 -984502 -987431 -889056 
-1005228 -984502 -955362 -915768 
-1004654 810616 -1003574 840121 
-1004654 810616 -991285 810616 
-1004654 810616 -977224 787119 
-1004654 958766 -1003574 889721 
-1004654 958766 -1003574 959832 
-1004654 958766 -991285 958766 
-1004211 -637003 -999992 -700376 
-1004211 -637003 -999992 -618514 
-1004211 -637003 -998924 -637003 
-1004211 -609155 -999992 -618514 
-1004211 -609155 -999992 -611319 
-1004211 -609155 -998924 -609155 
-1004211 -609155 -994887 -582334 
-1003574 840121 -1003574 889721 
-1003574 840121 -991285 810616 
-1003574 840121 -987661 810616 
-1003574 840121 -977224 810616 
-1003574 840121 -959257 810616 
-1003574 840121 -959208 889721 
-1003574 889721 -991285 958766 
-1003574 889721 -959208 889721 
-1003574 889721 -959208 894993 
-1003574 889721 -959208 923382 
-1003574 959832 -991285 958766 
-1003574 1022984 -986514 1033342 
-1003574 1022984 -985260 1030930 
-1003574 1022984 -985051 1030930 
-1003574 1022984 -959208 1018761 
-1001265 -168106 -994887 -183853 
-1001265 -168106 -994887 -162429 
-1001265 -168106 -994887 -153734 
-1001265 -168106 -988112 -174275 
-1001265 -130245 -994887 -153734 
-1001265 -130245 -988112 -130245 
-1001265 -130245 -984311 -90342 
-1001265 -130245 -977472 -97928 
-999992 -804658 -999992 -700376 
-999992 -804658 -987431 -889056 
-999992 -804658 -987431 -700376 
-999992 -804658 -944422 -855609 
-999992 -804658 -942586 -717518 
-999992 -804658 -904225 -795999 
-999992 -700376 -998924 -637003 
-999992 -700376 -990698 -637003 
-999992 -700376 -987431 -700376 
-999992 -618514 -999992 -611319 
-999992 -618514 -998924 -637003 
-999992 -618514 -990698 -637003 
-999992 -618514 -987431 -613756 
-999992 -611319 -998924 -609155 
-999992 -611319 -987431 -613756 
-998924 -637003 -990698 -637003 
-998924 -609155 -994887 -582334 
-998924 -609155 -987431 -613756 
-998924 -609155 -987431 -611319 
-994887 -582334 -994887 -451272 
-994887 -582334 -987431 -611319 
-994887 -582334 -974352 -609155 
-994887 -582334 -945186 -582334 
-994887 -582334 -943002 -536149 
-994887 -451272 -974352 -337219 
-994887 -451272 -963213 -337219 
-994887 -451272 -945186 -474058 
-994887 -451272 -944481 -470562 
-994887 -451272 -943002 -536149 
-994887 -451272 -943002 -338573 
-994887 -329339 -994887 -248717 
-994887 -329339 -974352 -337219 
-994887 -329339 -945186 -322186 
-994887 -248717 -994887 -226696 
-994887 -248717 -983278 -230508 
-994887 -248717 -963213 -230508 
-994887 -248717 -945186 -322186 
-994887 -248717 -944481 -255968 
-994887 -226696 -994887 -183853 
-994887 -226696 -983278 -230508 
-994887 -226696 -971407 -209797 
-994887 -183853 -988112 -174275 
-994887 -183853 -983278 -174275 
-994887 -183853 -971407 -209797 
-994887 -162429 -994887 -153734 
-994887 -162429 -988112 -174275 
-994887 -162429 -983278 -174275 
-994887 -162429 -971407 -162429 
-994887 -153734 -988112 -130245 
-994887 -153734 -984311 -130245 
-994887 -153734 -971407 -162429 
-994887 -153734 -971407 -146958 
-993312 683701 -993312 708899 
-993312 683701 -987661 709913 
-993312 683701 -984203 709913 
-993312 683701 -977472 610972 
-993312 683701 -977472 683701 
-993312 708899 -993312 724409 
-993312 708899 -987661 709913 
-993312 724409 -993312 727424 
-993312 724409 -987661 709913 
-993312 724409 -984203 709913 
-993312 724409 -977472 724409 
-993312 727424 -977472 724409 
-993312 727424 -977224 787119 
-993221 -1025361 -993221 -1025224 
-993221 -1025361 -991714 -1048572 
-993221 -1025361 -987431 -1042383 
-993221 -1025361 -987431 -1025224 
-993221 -1025224 -991714 -1007556 
-993221 -1025224 -991372 -1007556 
-993221 -1025224 -987431 -1025224 
-993221 -991749 -993221 -986560 
-993221 -991749 -991714 -1007556 
-993221 -991749 -987431 -1000725 
-993221 -991749 -987431 -986560 
-993221 -986560 -991372 -984502 
-993221 -986560 -990698 -984502 
-993221 -986560 -987431 -986560 
-991714 -1048572 -987431 -1042383 
-991714 -1048572 -978827 -1048572 
-991714 -1007556 -991372 -1007556 
-991714 -1007556 -987431 -1000725 
-991372 -1007556 -987431 -1025224 
-991372 -1007556 -987431 -1000725 
-991372 -1007556 -964796 -1002270 
-991372 -984502 -990698 -984502 
-991372 -984502 -955362 -915768 
-991285 810616 -987661 810616 
-991285 810616 -977472 798249 
-991285 810616 -977224 787119 
-991285 958766 -985260 958766 
-991285 958766 -959208 923382 
-990698 -984502 -987431 -986560 
-990698 -984502 -975120 -984502 
-990698 -984502 -955362 -915768 
-990698 -637003 -987431 -700376 
-990698 -637003 -987431 -613756 
-990698 -637003 -975120 -617693 
-990698 -637003 -961581 -617693 
-990698 -637003 -944481 -640548 
-990698 -637003 -944409 -673664 
-988112 -174275 -983278 -174275 
-988112 -130245 -984311 -130245 
-988112 -130245 -977472 -97928 
-987661 709913 -984203 709913 
-987661 810616 -977472 798249 
-987661 810616 -977224 810616 
-987431 -1042383 -987431 -1025224 
-987431 -1042383 -978827 -1048572 
-987431 -1042383 -978827 -1040957 
-987431 -1025224 -978827 -1040957 
-987431 -1025224 -967413 -1040957 
-987431 -1025224 -964796 -1002270 
-987431 -1000725 -987431 -986560 
-987431 -1000725 -975120 -984502 
-987431 -1000725 -964796 -1002270 
-987431 -1000725 -964796 -1000725 
-987431 -986560 -975120 -984502 
-987431 -889056 -955362 -915768 
-987431 -889056 -955362 -889056 
-987431 -889056 -944481 -858903 
-987431 -889056 -944422 -855609 
-987431 -700376 -944481 -681990 
-987431 -700376 -944409 -673664 
-987431 -700376 -942586 -717518 
-987431 -613756 -987431 -611319 
-987431 -613756 -975120 -617693 
-987431 -613756 -974352 -609155 
-987431 -611319 -974352 -609155 
-986514 1033342 -986514 1033452 
-986514 1033342 -985260 1030930 
-986514 1033342 -985051 1030930 
-986514 1033452 -985051 1030930 
-986514 1033452 -985051 1037656 
-986514 1033452 -982000 1037656 
-986514 1046537 -986514 1047612 
-986514 1046537 -985051 1037656 
-986514 1046537 -982000 1037656 
-986514 1046537 -982000 1048571 
-986514 1047612 -982000 1048571 
-985260 958766 -959208 923382 
-985260 958766 -959208 959832 
-985260 958766 -959208 1018761 
-985260 1030930 -985051 1030930 
-985051 1030930 -982000 1037656 
-985051 1030930 -959208 1018761 
-985051 1030930 -959208 1033452 
-985051 1037656 -982000 1037656 
-984311 -130245 -977472 -97928 
-984311 -130245 -977434 -130245 
-984311 -130245 -971407 -146958 
-984311 -90342 -977472 -97928 
-984311 -90342 -977472 -52681 
-984311 -90342 -971301 -94079 
-984203 604653 -977472 535892 
-984203 604653 -977472 610972 
-984203 604653 -974154 604653 
-984203 709913 -977472 683701 
-984203 709913 -977472 724409 
-984203 709913 -959208 675162 
-983278 -230508 -971407 -226696 
-983278 -230508 -971407 -209797 
-983278 -230508 -963213 -230508 
-983278 -174275 -971407 -209797 
-983278 -174275 -971407 -162429 
-983278 -174275 -958594 -174275 
-982000 1037656 -982000 1048571 
-982000 1037656 -959208 1033452 
-982000 1037656 -959208 1035865 
-982000 1037656 -959208 1047612 
-982000 1048571 -959208 1047612 
-982000 1048571 -940168 1048571 
-978827 -1048572 -978827 -1040957 
-978827 -1048572 -967413 -1040957 
-978827 -1048572 -964796 -1046647 
-963132 -1048572 -959739 -1048572 
-978827 -1040957 -967413 -1040957 
-977472 -97928 -977434 -130245 
-977472 -97928 -971301 -94079 
-977472 -97928 -963223 -130245 
-977472 -97928 -959208 -128118 
-977472 -97928 -959208 -94079 
-977472 -52681 -977472 31933 
-977472 -52681 -971301 -94079 
-977472 -52681 -971301 31933 
-977472 -52681 -959208 -91574 
-977472 -52681 -906653 -44007 
-977472 31933 -977434 71996 
-977472 31933 -974154 71996 
-977472 31933 -971301 31933 
-977472 535892 -974154 604653 
-977472 535892 -971301 535892 
-977472 535892 -959208 500212 
-977472 610972 -977472 683701 
-977472 610972 -974154 604653 
-977472 610972 -973627 604653 
-977472 610972 -959492 610972 
-977472 610972 -959492 675162 
-977472 683701 -959492 675162 
-977472 683701 -959208 675162 
-977472 724409 -977224 787119 
-977472 724409 -973627 787119 
-977472 724409 -959421 787119 
-977472 724409 -959257 787119 
-977472 724409 -959208 675162 
-977472 724409 -852723 768709 
-977472 798249 -977224 787119 
-977472 798249 -977224 810616 
-977472 798249 -973627 787119 
-977472 798249 -959492 798249 
-977472 798249 -959492 806495 
-977434 -130245 -971407 -146958 
-977434 -130245 -963223 -130245 
-977434 71996 -974154 71996 
-977434 71996 -959208 170648 
-977224 787119 -973627 787119 
-977224 810616 -959492 806495 
-977224 810616 -959257 810616 
-975120 -984502 -967413 -984502 
-975120 -984502 -964796 -1000725 
-975120 -984502 -955362 -915768 
-975120 -984502 -943401 -952733 
-975120 -617693 -974352 -609155 
-975120 -617693 -961581 -617693 
-974352 -609155 -961581 -617693 
-974352 -609155 -961581 -609155 
-974352 -609155 -945186 -582334 
-974352 -337219 -963213 -337219 
-974352 -337219 -945186 -322186 
-974154 71996 -971301 31933 
-974154 71996 -963223 71996 
-974154 71996 -959208 170648 
-974154 604653 -973627 604653 
-974154 604653 -971301 535892 
-973627 604653 -971301 535892 
-973627 604653 -959695 604653 
-973627 604653 -959492 610972 
-973627 787119 -959492 798249 
-973627 787119 -959421 787119 
-971407 -226696 -971407 -209797 
-971407 -226696 -963213 -230508 
-971407 -209797 -963213 -230508 
-971407 -209797 -958594 -230508 
-971407 -209797 -958594 -174275 
-971407 -209797 -944481 -209797 
-971407 -162429 -971407 -146958 
-971407 -162429 -958594 -174275 
-971407 -162429 -944481 -146958 
-971407 -146958 -963223 -130245 
-971407 -146958 -944481 -146958 
-971301 -94079 -959208 -94079 
-971301 -94079 -959208 -91574 
-971301 31933 -963223 71996 
-971301 31933 -959695 71996 
-971301 31933 -929154 61912 
-971301 31933 -906653 -44007 
-971301 31933 -890706 18100 
-971301 389470 -959208 170648 
-971301 389470 -959208 389470 
-971301 389470 -959208 500212 
-971301 389470 -930884 225936 
-971301 535892 -959695 604653 
-971301 535892 -959421 604653 
-971301 535892 -959208 500212 
-971301 535892 -923529 500212 
-967413 -1040957 -964796 -1046647 
-967413 -1040957 -964796 -1042383 
-967413 -1040957 -964796 -1002270 
-967413 -1040957 -963783 -1040957 
-967413 -984502 -964796 -1000725 
-967413 -984502 -963783 -984502 
-967413 -984502 -943401 -952733 
-964796 -1046647 -964796 -1042383 
-964796 -1046647 -959739 -1048572 
-964796 -1046647 -959739 -1040957 
-964796 -1042383 -963783 -1040957 
-964796 -1042383 -959739 -1040957 
-964796 -1002270 -964796 -1000725 
-964796 -1002270 -963783 -1040957 
-964796 -1002270 -944481 -1014151 
-964796 -1002270 -944481 -1002270 
-964796 -1000725 -963783 -984502 
-964796 -1000725 -949223 -984502 
-964796 -1000725 -944481 -1002270 
-963783 -1040957 -959739 -1040957 
-963783 -1040957 -944481 -1014151 
-963783 -984502 -949223 -984502 
-963783 -984502 -943401 -952733 
-963223 -130245 -959208 -128118 
-963223 -130245 -944481 -146958 
-963223 -130245 -944481 -135601 
-963223 71996 -959695 71996 
-963223 71996 -959208 170648 
-963213 -337219 -945186 -329339 
-963213 -337219 -945186 -322186 
-963213 -337219 -945148 -337219 
-963213 -337219 -943002 -338573 
-963213 -230508 -958594 -230508 
-963213 -230508 -944481 -255968 
-961581 -617693 -961581 -609155 
-961581 -617693 -955362 -615006 
-961581 -617693 -955362 -613756 
-961581 -617693 -951499 -617693 
-961581 -617693 -944481 -640548 
-961581 -609155 -955362 -613756 
-961581 -609155 -951499 -609155 
-961581 -609155 -945186 -582334 
-961581 -609155 -944481 -595745 
-959739 -1048572 -959739 -1040957 
-959739 -1048572 -944481 -1046647 
-959739 -1048572 -943823 -1048572 
-959739 -1040957 -944481 -1046647 
-959739 -1040957 -944481 -1014151 
-959695 71996 -959208 170648 
-959695 71996 -929154 61912 
-959695 71996 -923529 170648 
-959695 604653 -959492 610972 
-959695 604653 -959421 604653 
-959492 610972 -959492 675162 
-959492 610972 -959421 604653 
-959492 610972 -959208 675162 
-959492 610972 -923529 638769 
-959492 675162 -959208 675162 
-959492 798249 -959492 806495 
-959492 798249 -959421 787119 
-959492 798249 -959257 787119 
-959492 798249 -959208 806495 
-959492 798249 -930884 810616 
-959492 806495 -959257 810616 
-959492 806495 -959208 806495 
-959421 604653 -923529 500212 
-959421 604653 -923529 638769 
-959421 604653 -890706 638769 
-959421 787119 -959257 787119 
-959257 787119 -930884 810616 
-959257 787119 -929200 810616 
-959257 787119 -914235 810616 
-959257 787119 -890706 803440 
-959257 787119 -852723 768709 
-959257 810616 -959208 806495 
-959257 810616 -959208 889721 
-959257 810616 -930884 810616 
-959257 810616 -922645 884410 
-959208 -128118 -959208 -94079 
-959208 -128118 -946146 -130245 
-959208 -128118 -944481 -135601 
-959208 -94079 -959208 -91574 
-959208 -94079 -946146 -130245 
-959208 -94079 -923097 -116799 
-959208 -91574 -923097 -116799 
-959208 -91574 -906653 -91574 
-959208 -91574 -906653 -44007 
-959208 170648 -930884 225936 
-959208 170648 -923529 170648 
-959208 389470 -959208 500212 
-959208 389470 -930884 225936 
-959208 389470 -929154 225936 
-959208 389470 -900961 225936 
-959208 389470 -896301 225936 
-959208 389470 -890706 420683 
-959208 500212 -923529 500212 
-959208 500212 -890706 420683 
-959208 675162 -923529 638769 
-959208 675162 -890706 638769 
-959208 675162 -852723 768709 
-959208 806495 -930884 810616 
-959208 889721 -959208 894993 
-959208 889721 -933298 899258 
-959208 889721 -922645 884410 
-959208 894993 -959208 923382 
-959208 894993 -933298 899258 
-959208 923382 -959208 959832 
-959208 923382 -933298 899258 
-959208 923382 -922645 923382 
-959208 959832 -959208 1018761 
-959208 959832 -941418 1001947 
-959208 959832 -922645 923382 
-959208 959832 -922645 971545 
-959208 1018761 -959208 1033452 
-959208 1018761 -941418 1001947 
-959208 1018761 -941418 1028445 
-959208 1033452 -959208 1035865 
-959208 1033452 -941418 1028445 
-959208 1035865 -959208 1047612 
-959208 1035865 -941418 1028445 
-959208 1035865 -940168 1048571 
-959208 1047612 -940168 1048571 
-958594 -230508 -945148 -230508 
-958594 -230508 -944481 -255968 
-958594 -230508 -944481 -209797 
-958594 -174275 -946146 -174275 
-958594 -174275 -944481 -209797 
-958594 -174275 -944481 -146958 
-958594 -174275 -939795 -151996 
-955362 -915768 -955362 -889056 
-955362 -915768 -944481 -915768 
-955362 -915768 -943401 -952733 
-955362 -889056 -944481 -915768 
-955362 -889056 -944481 -858903 
-955362 -889056 -944422 -879502 
-955362 -889056 -943823 -879502 
-955362 -615006 -955362 -613756 
-955362 -615006 -951499 -617693 
-955362 -613756 -951499 -617693 
-955362 -613756 -951499 -609155 
-951499 -617693 -951499 -609155 
-951499 -617693 -949223 -617693 
-951499 -617693 -944481 -640548 
-951499 -617693 -942586 -625099 
-951499 -609155 -949223 -617693 
-951499 -609155 -944495 -609155 
-951499 -609155 -944481 -615006 
-951499 -609155 -944481 -595745 
-949223 -984502 -944481 -1002270 
-949223 -984502 -943401 -952733 
-949223 -984502 -904882 -952733 
-949223 -617693 -944481 -615006 
-949223 -617693 -942586 -625099 
-946146 -174275 -944481 -209797 
-946146 -174275 -939795 -151996 
-946146 -174275 -903612 -151996 
-946146 -130245 -944481 -135601 
-946146 -130245 -939795 -130245 
-946146 -130245 -923097 -116799 
-945186 -582334 -944481 -595745 
-945186 -582334 -943002 -536149 
-945186 -582334 -929137 -609155 
-945186 -582334 -899645 -536149 
-945186 -582334 -899179 -595745 
-945186 -474058 -944481 -474058 
-945186 -474058 -944481 -470562 
-945186 -474058 -943002 -536149 
-945186 -329339 -945186 -322186 
-945186 -329339 -945148 -337219 
-945186 -329339 -944495 -337219 
-945186 -329339 -944481 -322186 
-945186 -329339 -943002 -338573 
-945186 -329339 -903612 -338573 
-945186 -322186 -944481 -322186 
-945186 -322186 -944481 -255968 
-945148 -337219 -944495 -337219 
-945148 -337219 -943002 -338573 
-945148 -230508 -944481 -255968 
-945148 -230508 -944481 -209797 
-945148 -230508 -859778 -255968 
-944495 -609155 -944481 -615006 
-944495 -609155 -944481 -595745 
-944495 -609155 -942706 -609155 
-944495 -337219 -943002 -338573 
-944481 -1046647 -944481 -1014151 
-944481 -1046647 -943823 -1048572 
-944481 -1046647 -943401 -1014151 
-944481 -1046647 -922293 -1048572 
-944481 -1014151 -944481 -1002270 
-944481 -1014151 -943401 -1014151 
-944481 -1002270 -943401 -1014151 
-944481 -1002270 -904882 -1026871 
-944481 -1002270 -904882 -952733 
-944481 -915768 -943823 -879502 
-944481 -915768 -943401 -952733 
-944481 -915768 -929096 -879502 
-944481 -915768 -904882 -952733 
-944481 -915768 -904882 -895156 
-944481 -858903 -944422 -879502 
-944481 -858903 -944422 -855609 
-944481 -858903 -944409 -855609 
-944481 -858903 -943401 -877633 
-944481 -858903 -943401 -858903 
-944481 -681990 -944409 -673664 
-944481 -681990 -942706 -673664 
-944481 -681990 -942586 -717518 
-944481 -681990 -942586 -681990 
-944481 -640548 -944409 -673664 
-944481 -640548 -942706 -673664 
-944481 -640548 -942586 -640548 
-944481 -640548 -942586 -625099 
-944481 -615006 -942706 -609155 
-944481 -615006 -942586 -625099 
-944481 -615006 -929137 -609155 
-944481 -595745 -942706 -609155 
-944481 -595745 -929137 -609155 
-944481 -474058 -944481 -470562 
-944481 -474058 -943002 -536149 
-944481 -474058 -899179 -486476 
-944481 -474058 -899179 -470562 
-944481 -470562 -943002 -338573 
-944481 -470562 -903612 -338573 
-944481 -470562 -899179 -470562 
-944481 -322186 -944481 -255968 
-944481 -322186 -903612 -338573 
-944481 -255968 -903612 -338573 
-944481 -255968 -859778 -264713 
-944481 -255968 -859778 -255968 
-944481 -209797 -903612 -151996 
-944481 -209797 -859778 -255968 
-944481 -209797 -851956 -192521 
-944481 -146958 -944481 -135601 
-944481 -146958 -939795 -151996 
-944481 -135601 -939795 -151996 
-944481 -135601 -939795 -130245 
-944422 -879502 -943823 -879502 
-944422 -879502 -943401 -877633 
-944422 -855609 -944409 -855609 
-944422 -855609 -904225 -795999 
-944409 -855609 -943401 -858903 
-944409 -855609 -932784 -855609 
-944409 -855609 -904225 -795999 
-944409 -673664 -942706 -673664 
-943823 -1048572 -922293 -1048572 
-943823 -879502 -943401 -877633 
-943823 -879502 -929096 -879502 
-943401 -1014151 -922293 -1048572 
-943401 -1014151 -904882 -1026871 
-943401 -952733 -904882 -952733 
-943401 -877633 -943401 -858903 
-943401 -877633 -929096 -879502 
-943401 -858903 -932784 -855609 
-943401 -858903 -929096 -879502 
-943002 -536149 -899645 -536149 
-943002 -536149 -899179 -486476 
-943002 -338573 -903612 -338573 
-942706 -673664 -942586 -681990 
-942706 -673664 -942586 -640548 
-942706 -673664 -932784 -673664 
-942706 -609155 -929137 -609155 
-942586 -717518 -942586 -681990 
-942586 -717518 -904882 -725987 
-942586 -717518 -904882 -717518 
-942586 -717518 -904225 -795999 
-942586 -681990 -932784 -673664 
-942586 -681990 -929137 -673664 
-942586 -681990 -904882 -717518 
-942586 -640548 -942586 -625099 
-942586 -640548 -932784 -673664 
-942586 -640548 -929137 -673664 
-942586 -640548 -904882 -625099 
-942586 -625099 -929137 -609155 
-942586 -625099 -904882 -625099 
-941418 1001947 -941418 1028445 
-941418 1001947 -940168 1028445 
-941418 1001947 -933298 1001947 
-941418 1001947 -922645 971545 
-941418 1028445 -940168 1028445 
-941418 1028445 -940168 1048571 
-940168 1028445 -940168 1048571 
-940168 1028445 -933298 1001947 
-940168 1028445 -912497 1018761 
-940168 1028445 -912497 1026073 
-940168 1028445 -912497 1035865 
-940168 1028445 -912497 1039999 
-940168 1048571 -912497 1039999 
-940168 1048571 -905312 1048571 
