8073 8036 7741
664725 969742 671934 974275 
671934 967530 676342 969742 
676342 962412 677460 961878 
677460 967530 678658 962412 
676342 970524 677270 974275 
677270 967530 678658 970524 
678658 551326 679094 375622 
679094 617871 714705 551326 
678658 632151 697512 641967 
697512 617871 714705 632151 
714705 530552 720934 617871 
720934 375622 816934 530552 
714705 623592 816230 617871 
816230 641967 816934 623592 
678658 663483 692384 709235 
692384 641967 703859 663483 
678658 835529 697829 856354 
697829 709235 703859 835529 
703859 672746 784478 641967 
784478 709235 816934 672746 
703859 767683 740810 709235 
740810 856354 816934 767683 
816934 584002 880611 634784 
880611 375622 881159 584002 
816934 635047 877602 641967 
877602 634784 881159 635047 
881159 529432 903105 375622 
903105 634784 936759 529432 
881159 636653 911749 634784 
911749 641967 936759 636653 
816934 725811 861218 805110 
861218 641967 881972 725811 
816934 843127 871883 805110 
871883 856354 881972 843127 
881972 659703 888883 805110 
888883 641967 936759 659703 
881972 848191 907052 805110 
907052 856354 936759 848191 
678658 903874 701602 856354 
701602 919101 710910 903874 
678658 922576 700347 919101 
700347 948135 710910 922576 
710910 870827 760735 856354 
760735 919101 843946 870827 
710910 939968 769812 919101 
769812 948135 843946 939968 
678658 955645 811695 956116 
811695 948135 819601 955645 
678658 964023 788981 956116 
788981 974275 819601 964023 
819601 952434 835639 956116 
835639 948135 843946 952434 
819601 967766 825607 974275 
825607 956116 843946 967766 
843946 880673 919504 856354 
919504 896012 923379 880673 
843946 943830 912284 896012 
912284 948135 923379 943830 
923379 874477 934345 856354 
934345 896012 936759 874477 
923379 900877 923458 896012 
923458 948135 936759 900877 
843946 950603 869967 958725 
869967 948135 924295 950603 
843946 968361 920803 974275 
920803 958725 924295 968361 
924295 950946 933076 958725 
933076 948135 936759 950946 
924295 965976 932369 974275 
932369 958725 936759 965976 
599802 974904 656296 977608 
656296 974275 669910 974904 
599802 989721 635377 977608 
635377 1001797 669910 989721 
669910 974304 738128 974275 
738128 977608 743574 974304 
669910 986205 684484 977608 
684484 1001797 743574 986205 
599802 1003073 666399 1003105 
666399 1001797 669276 1003073 
599802 1004110 646095 1009586 
646095 1003105 669276 1004110 
669276 1002086 709755 1001797 
709755 1003105 743574 1002086 
669276 1006136 703793 1009586 
703793 1003105 743574 1006136 
743574 981180 774015 997091 
774015 974275 794289 981180 
743574 998883 762433 997091 
762433 1001797 794289 998883 
794289 978903 904320 997091 
904320 974275 919050 978903 
794289 997666 851441 997091 
851441 1001797 919050 997666 
743574 1003198 761404 1001797 
761404 1003598 768797 1003198 
743574 1007589 746560 1003598 
746560 1009586 768797 1007589 
768797 1003433 776317 1001797 
776317 1003598 919050 1003433 
768797 1006141 786337 1003598 
786337 1009586 919050 1006141 
599802 1016962 650309 1019083 
650309 1009586 693829 1016962 
599802 1019152 629080 1019083 
629080 1019407 693829 1019152 
693829 1014324 717093 1009586 
717093 1019083 721214 1014324 
693829 1019156 705607 1019407 
705607 1019083 721214 1019156 
599802 1041800 637632 1019407 
637632 1043320 720579 1041800 
599802 1043902 703915 1048574 
703915 1043320 720579 1043902 
720579 1041358 720880 1019407 
720880 1043320 721214 1041358 
720579 1045648 720740 1048574 
720740 1043320 721214 1045648 
721214 1010332 808162 1009586 
808162 1014734 837756 1010332 
721214 1015757 740297 1019407 
740297 1014734 837756 1015757 
837756 1011720 899119 1014734 
899119 1009586 919050 1011720 
837756 1014898 903705 1014734 
903705 1019407 919050 1014898 
721214 1026892 745526 1028451 
745526 1019407 771450 1026892 
721214 1042637 737064 1028451 
737064 1048574 771450 1042637 
771450 1026290 790841 1028451 
790841 1019407 919050 1026290 
771450 1031687 883567 1028451 
883567 1048574 919050 1031687 
919050 980640 919077 974275 
919077 982113 919090 980640 
919050 999365 919082 1001522 
919082 982113 919090 999365 
919090 979549 919896 982113 
919896 974275 920796 979549 
919090 998395 919324 1001522 
919324 982113 920796 998395 
919050 1001541 920461 1001522 
920461 1001696 920499 1001541 
919050 1008291 920434 1009586 
920434 1001696 920499 1008291 
920499 1001604 920730 1001696 
920730 1001522 920796 1001604 
920499 1003024 920570 1009586 
920570 1001696 920796 1003024 
920796 974440 921406 974275 
921406 974470 929295 974440 
920796 994138 924159 1001522 
924159 974470 929295 994138 
929295 974378 933313 974470 
933313 974275 936759 974378 
929295 975327 936646 974470 
936646 1001522 936759 975327 
920796 1002364 922472 1004389 
922472 1001522 927318 1002364 
920796 1005968 922412 1004389 
922412 1009586 927318 1005968 
927318 1002985 929431 1001522 
929431 1004389 936759 1002985 
927318 1009120 929784 1009586 
929784 1004389 936759 1009120 
919050 1009687 919882 1009586 
919882 1010003 923726 1009687 
919050 1010148 919360 1010003 
919360 1010719 923726 1010148 
923726 1009903 926681 1010003 
926681 1009586 927809 1009903 
923726 1010155 926661 1010719 
926661 1010003 927809 1010155 
919050 1011175 919797 1018060 
919797 1010719 921819 1011175 
919050 1028775 921396 1018060 
921396 1048574 921819 1028775 
921819 1014867 925823 1018060 
925823 1010719 927809 1014867 
921819 1046903 924753 1018060 
924753 1048574 927809 1046903 
927809 1010451 931167 1009586 
931167 1010688 935576 1010451 
927809 1010690 932891 1010719 
932891 1010688 935576 1010690 
935576 1009959 936121 1010688 
936121 1009586 936759 1009959 
935576 1010713 936050 1010719 
936050 1010688 936759 1010713 
927809 1016478 931812 1010719 
931812 1025012 934979 1016478 
927809 1040387 933485 1025012 
933485 1048574 934979 1040387 
934979 1017117 936727 1010719 
936727 1025012 936759 1017117 
934979 1025852 936484 1048574 
936484 1025012 936759 1025852 
936759 396720 938166 417996 
938166 375622 942489 396720 
936759 455798 941312 417996 
941312 485072 942489 455798 
942489 393539 945908 417996 
945908 375622 968843 393539 
942489 440468 948668 417996 
948668 485072 968843 440468 
936759 596040 940576 792032 
940576 485072 952805 596040 
936759 837135 948662 859957 
948662 792032 952805 837135 
952805 687914 954395 485072 
954395 792032 968843 687914 
952805 823432 963507 792032 
963507 859957 968843 823432 
968843 375761 969661 375622 
969661 378235 1015970 375761 
968843 422633 996622 378235 
996622 485072 1015970 422633 
1015970 376783 1038853 375622 
1038853 378235 1043881 376783 
1015970 478503 1031723 485072 
1031723 378235 1043881 478503 
968843 548296 1031188 675652 
1031188 485072 1032309 548296 
968843 764857 1023313 675652 
1023313 859957 1032309 764857 
1032309 544064 1039382 485072 
1039382 675652 1043881 544064 
1032309 714340 1034180 859957 
1034180 675652 1043881 714340 
936759 863413 938148 874582 
938148 859957 938894 863413 
936759 889477 937316 874582 
937316 931331 938894 889477 
938894 866632 942897 859957 
942897 874582 971021 866632 
938894 923750 965957 874582 
965957 931331 971021 923750 
936759 932898 940653 937279 
940653 931331 965776 932898 
936759 969225 940660 937279 
940660 974275 965776 969225 
965776 934290 970711 931331 
970711 937279 971021 934290 
965776 938954 966099 937279 
966099 974275 971021 938954 
971021 867861 971235 859957 
971235 887721 971479 867861 
971021 896536 971230 887721 
971230 931331 971479 896536 
971479 883638 971642 887721 
971642 859957 1043881 883638 
971479 912275 1024349 931331 
1024349 887721 1043881 912275 
971021 932580 1016505 931331 
1016505 950157 1034615 932580 
971021 973083 1020844 974275 
1020844 950157 1034615 973083 
1034615 931696 1039905 950157 
1039905 931331 1043881 931696 
1034615 958949 1036459 974275 
1036459 950157 1043881 958949 
1043881 375762 1045197 384203 
1045197 375622 1046123 375762 
1043881 630510 1044735 384203 
1044735 747298 1046123 630510 
1046123 383828 1046383 375622 
1046383 384203 1046403 383828 
1046123 412999 1046238 747298 
1046238 384203 1046403 412999 
1043881 771831 1045057 747298 
1045057 816187 1045247 771831 
1043881 849283 1044498 816187 
1044498 859957 1045247 849283 
1045247 786187 1045808 816187 
1045808 747298 1046403 786187 
1045247 836646 1046314 816187 
1046314 859957 1046403 836646 
1046403 473661 1047122 504926 
1047122 375622 1048422 473661 
1046403 595063 1047528 747298 
1047528 504926 1048422 595063 
1048422 398876 1048493 504926 
1048493 375622 1048575 398876 
1048422 508103 1048548 504926 
1048548 747298 1048575 508103 
1046403 750321 1047828 747298 
1047828 777577 1048535 750321 
1046403 828046 1046419 859957 
1046419 777577 1048535 828046 
1048535 777090 1048551 747298 
1048551 777577 1048575 777090 
1048535 802501 1048571 859957 
1048571 777577 1048575 802501 
1043881 871135 1044002 859957 
1044002 871773 1044561 871135 
1043881 872624 1044357 871773 
1044357 873783 1044561 872624 
1044561 865208 1046411 859957 
1046411 871773 1046517 865208 
1044561 872754 1046199 871773 
1046199 873783 1046517 872754 
1043881 901060 1044197 873783 
1044197 922714 1044407 901060 
1043881 939479 1044270 974275 
1044270 922714 1044407 939479 
1044407 910961 1045155 873783 
1045155 922714 1046517 910961 
1044407 937446 1046033 974275 
1046033 922714 1046517 937446 
1046517 860009 1047887 859957 
1047887 863069 1048030 860009 
1046517 868169 1047466 873783 
1047466 863069 1048030 868169 
1048030 861384 1048070 859957 
1048070 863069 1048575 861384 
1048030 870594 1048257 863069 
1048257 873783 1048575 870594 
1046517 874316 1046975 873783 
1046975 914887 1047787 874316 
1046517 927945 1046695 974275 
1046695 914887 1047787 927945 
1047787 878439 1048487 914887 
1048487 873783 1048575 878439 
1047787 962787 1047829 914887 
1047829 974275 1048575 962787 
936759 978684 944143 980040 
944143 974275 945236 978684 
936759 981946 941848 1010145 
941848 980040 945236 981946 
945236 974553 945630 974275 
945630 980040 947583 974553 
945236 988812 947462 1010145 
947462 980040 947583 988812 
936759 1019154 938430 1010145 
938430 1022380 939484 1019154 
936759 1045937 936813 1022380 
936813 1048357 939484 1045937 
939484 1021675 940852 1022380 
940852 1010145 947583 1021675 
939484 1031223 947063 1048357 
947063 1022380 947583 1031223 
947583 1006760 958645 974275 
958645 1007452 964953 1006760 
947583 1009031 955964 1007452 
955964 1010145 964953 1009031 
964953 996136 969075 974275 
969075 1007452 975666 996136 
964953 1007998 970812 1007452 
970812 1010145 975666 1007998 
947583 1012951 963844 1019058 
963844 1010145 963868 1012951 
947583 1042973 951849 1019058 
951849 1048357 963868 1042973 
963868 1018265 971413 1010145 
971413 1019058 975666 1018265 
963868 1040641 970609 1048357 
970609 1019058 975666 1040641 
936759 1048367 937601 1048433 
937601 1048357 938306 1048367 
936759 1048435 936921 1048462 
936921 1048433 938306 1048435 
938306 1048382 943655 1048433 
943655 1048357 950370 1048382 
938306 1048449 948852 1048433 
948852 1048462 950370 1048449 
936759 1048473 938594 1048462 
938594 1048488 940390 1048473 
936759 1048522 939802 1048488 
939802 1048574 940390 1048522 
940390 1048466 943246 1048462 
943246 1048488 950370 1048466 
940390 1048547 940997 1048488 
940997 1048574 950370 1048547 
950370 1048406 951197 1048453 
951197 1048357 951220 1048406 
950370 1048454 950509 1048462 
950509 1048453 951220 1048454 
951220 1048435 964305 1048357 
964305 1048453 975666 1048435 
951220 1048460 958617 1048453 
958617 1048462 975666 1048460 
950370 1048463 963814 1048477 
963814 1048462 964867 1048463 
950370 1048570 952890 1048477 
952890 1048574 964867 1048570 
964867 1048470 970107 1048462 
970107 1048477 975666 1048470 
964867 1048512 966250 1048574 
966250 1048477 975666 1048512 
975666 981262 986052 974275 
986052 982665 1002228 981262 
975666 983787 994197 982665 
994197 986239 1002228 983787 
1002228 976372 1035419 974275 
1035419 982665 1040294 976372 
1002228 983157 1002974 986239 
1002974 982665 1040294 983157 
975666 995112 975782 1017353 
975782 986239 975800 995112 
975666 1020368 975729 1017353 
975729 1048357 975800 1020368 
975800 1014887 1032745 986239 
1032745 1017353 1040294 1014887 
975800 1045173 1031514 1048357 
1031514 1017353 1040294 1045173 
1040294 975768 1040648 974275 
1040648 978754 1042207 975768 
1040294 983268 1041802 986239 
1041802 978754 1042207 983268 
1042207 974512 1046520 978754 
1046520 974275 1048575 974512 
1042207 984799 1048504 986239 
1048504 978754 1048575 984799 
1040294 995856 1042689 997347 
1042689 986239 1043671 995856 
1040294 1008618 1041293 997347 
1041293 1048357 1043671 1008618 
1043671 991693 1045428 997347 
1045428 986239 1048575 991693 
1043671 1038638 1047088 997347 
1047088 1048357 1048575 1038638 
975666 1048387 980601 1048407 
980601 1048357 994506 1048387 
975666 1048410 978464 1048407 
978464 1048453 981578 1048410 
975666 1048565 977335 1048453 
977335 1048574 981578 1048565 
981578 1048451 989016 1048453 
989016 1048407 994506 1048451 
981578 1048547 986455 1048453 
986455 1048574 994506 1048547 
994506 1048362 1030224 1048357 
1030224 1048407 1048575 1048362 
994506 1048429 1023212 1048530 
1023212 1048407 1023583 1048429 
994506 1048539 1010416 1048530 
1010416 1048574 1023583 1048539 
1023583 1048486 1045359 1048407 
1045359 1048530 1048575 1048486 
1023583 1048543 1029088 1048574 
1029088 1048530 1048575 1048543 
701452 -678974 701452 -674575 
-1048571 -1046853 -1048479 -1045397 
-1048479 -1048571 -1046172 -1046853 
-1048571 -1045042 -1046244 -1045397 
-1046244 -1037902 -1046172 -1045042 
-1046172 -1046124 -1046156 -1045397 
-1046156 -1048571 -1041608 -1046124 
-1046172 -1042595 -1041992 -1037902 
-1041992 -1045397 -1041608 -1042595 
-1048571 -1037076 -1044851 -1036890 
-1044851 -1037902 -1042311 -1037076 
-1048571 -1034417 -1045218 -1036890 
-1045218 -1033875 -1042311 -1034417 
-1042311 -1037217 -1041906 -1037902 
-1041906 -1036890 -1041608 -1037217 
-1042311 -1034116 -1042272 -1033875 
-1042272 -1036890 -1041608 -1034116 
-1041608 -1047244 -1038598 -1046484 
-1038598 -1048571 -1036689 -1047244 
-1041608 -1039899 -1039375 -1046484 
-1039375 -1037902 -1036689 -1039899 
-1036689 -1047669 -1036247 -1048571 
-1036247 -1046484 -1033253 -1047669 
-1036689 -1045759 -1035126 -1046484 
-1035126 -1037902 -1033253 -1045759 
-1041608 -1036970 -1040607 -1035289 
-1040607 -1037902 -1034747 -1036970 
-1041608 -1035031 -1037755 -1035289 
-1037755 -1033875 -1034747 -1035031 
-1034747 -1035304 -1033897 -1037902 
-1033897 -1035289 -1033253 -1035304 
-1034747 -1035128 -1033345 -1033875 
-1033345 -1035289 -1033253 -1035128 
-1048571 -1027234 -1048131 -1026412 
-1048131 -1033875 -1046831 -1027234 
-1048571 -1011474 -1047094 -1026412 
-1047094 -962002 -1046831 -1011474 
-1046831 -1033332 -1046600 -1033875 
-1046600 -1026412 -1045328 -1033332 
-1046831 -966173 -1046313 -962002 
-1046313 -1026412 -1045328 -966173 
-1048571 -961268 -1045730 -959078 
-1045730 -962002 -1045689 -961268 
-1048571 -955519 -1046067 -953194 
-1046067 -959078 -1045689 -955519 
-1045689 -959196 -1045547 -959078 
-1045547 -962002 -1045328 -959196 
-1045689 -954956 -1045553 -953194 
-1045553 -959078 -1045328 -954956 
-1045328 -1033695 -1040734 -1033875 
-1040734 -1008003 -1038885 -1033695 
-1045328 -972374 -1044514 -1008003 
-1044514 -962002 -1038885 -972374 
-1038885 -1030788 -1035545 -1033875 
-1035545 -1008003 -1033253 -1030788 
-1038885 -990585 -1036130 -962002 
-1036130 -1008003 -1033253 -990585 
-1045328 -955725 -1037499 -954153 
-1037499 -962002 -1034949 -955725 
-1045328 -953256 -1042478 -954153 
-1042478 -953194 -1034949 -953256 
-1034949 -958081 -1033336 -962002 
-1033336 -954153 -1033253 -958081 
-1034949 -953796 -1034918 -953194 
-1034918 -954153 -1033253 -953796 
-1033253 -1047853 -1032506 -1048571 
-1032506 -1043796 -1028213 -1047853 
-1033253 -1043349 -1030424 -1042363 
-1030424 -1043796 -1028213 -1043349 
-1028213 -1046356 -1027328 -1048571 
-1027328 -1043796 -1026782 -1046356 
-1028213 -1043103 -1028204 -1042363 
-1028204 -1043796 -1026782 -1043103 
-1033253 -1039602 -1032906 -1042363 
-1032906 -1038290 -1032458 -1039602 
-1033253 -1037294 -1033147 -1033875 
-1033147 -1038290 -1032458 -1037294 
-1032458 -1042150 -1029412 -1038290 
-1029412 -1042363 -1026782 -1042150 
-1032458 -1037397 -1029928 -1038290 
-1029928 -1033875 -1026782 -1037397 
-1026782 -1046146 -1025169 -1044798 
-1025169 -1048571 -1023709 -1046146 
-1026782 -1042853 -1025783 -1044798 
-1025783 -1042363 -1023709 -1042853 
-1023709 -1046877 -1022265 -1044798 
-1022265 -1048571 -1021416 -1046877 
-1023709 -1042956 -1023428 -1042363 
-1023428 -1044798 -1021416 -1042956 
-1026782 -1041461 -1025807 -1034231 
-1025807 -1042363 -1022965 -1041461 
-1026782 -1034148 -1025830 -1034231 
-1025830 -1033875 -1022965 -1034148 
-1022965 -1040078 -1022375 -1042363 
-1022375 -1034231 -1021416 -1040078 
-1022965 -1034159 -1021978 -1033875 
-1021978 -1034231 -1021416 -1034159 
-1033253 -1033476 -1033097 -1033875 
-1033097 -1020450 -1032419 -1033476 
-1033253 -1012095 -1032933 -1020450 
-1032933 -1005327 -1032419 -1012095 
-1032419 -1032501 -1032188 -1020450 
-1032188 -1033875 -1032004 -1032501 
-1032419 -1019616 -1032104 -1020450 
-1032104 -1005327 -1032004 -1019616 
-1033253 -987864 -1033194 -978445 
-1033194 -1005327 -1033042 -987864 
-1033253 -976764 -1033167 -953194 
-1033167 -978445 -1033042 -976764 
-1033042 -993140 -1032494 -1005327 
-1032494 -978445 -1032004 -993140 
-1033042 -976075 -1032040 -953194 
-1032040 -978445 -1032004 -976075 
-1032004 -1021964 -1024233 -1033875 
-1024233 -1014015 -1022820 -1021964 
-1032004 -1006217 -1028694 -1005327 
-1028694 -1014015 -1022820 -1006217 
-1022820 -1019557 -1022013 -1033875 
-1022013 -1014015 -1021416 -1019557 
-1022820 -1007160 -1021823 -1005327 
-1021823 -1014015 -1021416 -1007160 
-1032004 -988150 -1031663 -1005327 
-1031663 -964366 -1028115 -988150 
-1032004 -955854 -1029747 -953194 
-1029747 -964366 -1028115 -955854 
-1028115 -968190 -1024421 -1005327 
-1024421 -964366 -1021416 -968190 
-1028115 -963822 -1025084 -964366 
-1025084 -953194 -1021416 -963822 
-1048571 -931984 -1040524 -953194 
-1040524 -888599 -1039339 -931984 
-1048571 -888507 -1046235 -888499 
-1046235 -888599 -1039339 -888507 
-1039339 -946437 -1038221 -953194 
-1038221 -888599 -1037173 -946437 
-1039339 -888547 -1038026 -888599 
-1038026 -888499 -1037173 -888547 
-1048571 -793599 -1041307 -781138 
-1041307 -888499 -1037296 -793599 
-1048571 -754365 -1043784 -781138 
-1043784 -753534 -1037296 -754365 
-1037296 -855125 -1037223 -781138 
-1037223 -888499 -1037173 -855125 
-1037296 -775109 -1037176 -781138 
-1037176 -753534 -1037173 -775109 
-1037173 -946777 -1036832 -914346 
-1036832 -953194 -1034883 -946777 
-1037173 -914243 -1035564 -888499 
-1035564 -914346 -1034883 -914243 
-1034883 -914639 -1034342 -914346 
-1034342 -953194 -1034314 -914639 
-1034883 -898368 -1034696 -914346 
-1034696 -888499 -1034314 -898368 
-1037173 -792289 -1036100 -766126 
-1036100 -888499 -1035549 -792289 
-1037173 -755586 -1036877 -753534 
-1036877 -766126 -1035549 -755586 
-1035549 -852025 -1035387 -888499 
-1035387 -766126 -1034314 -852025 
-1035549 -754466 -1035001 -766126 
-1035001 -753534 -1034314 -754466 
-1048571 -741687 -1047131 -719617 
-1047131 -753534 -1041583 -741687 
-1048571 -549741 -1047078 -203600 
-1047078 -719617 -1041583 -549741 
-1041583 -729542 -1040422 -719617 
-1040422 -753534 -1039997 -729542 
-1041583 -560908 -1041572 -203600 
-1041572 -719617 -1039997 -560908 
-1048571 -184544 -1047165 -178100 
-1047165 -203600 -1044765 -184544 
-1048571 -79606 -1044849 -178100 
-1044849 -75474 -1044765 -79606 
-1044765 -200811 -1041958 -178100 
-1041958 -203600 -1039997 -200811 
-1044765 -168959 -1042409 -178100 
-1042409 -75474 -1039997 -168959 
-1039997 -642052 -1038419 -753534 
-1038419 -374443 -1035066 -642052 
-1039997 -321840 -1038700 -203600 
-1038700 -374443 -1035066 -321840 
-1035066 -405591 -1034392 -753534 
-1034392 -374443 -1034314 -405591 
-1035066 -224016 -1034694 -374443 
-1034694 -203600 -1034314 -224016 
-1039997 -189870 -1039875 -189357 
-1039875 -203600 -1039173 -189870 
-1039997 -144393 -1039478 -189357 
-1039478 -75474 -1039173 -144393 
-1039173 -193485 -1035824 -189357 
-1035824 -203600 -1034314 -193485 
-1039173 -152630 -1034627 -189357 
-1034627 -75474 -1034314 -152630 
-1034314 -888549 -1034053 -953194 
-1034053 -887505 -1033531 -888549 
-1034314 -886550 -1033574 -850925 
-1033574 -887505 -1033531 -886550 
-1033531 -943064 -1033164 -953194 
-1033164 -887505 -1027677 -943064 
-1033531 -875354 -1031568 -850925 
-1031568 -887505 -1027677 -875354 
-1034314 -821855 -1033168 -850925 
-1033168 -816890 -1029687 -821855 
-1034314 -805853 -1030296 -753534 
-1030296 -816890 -1029687 -805853 
-1029687 -849353 -1028809 -850925 
-1028809 -816890 -1027677 -849353 
-1029687 -780401 -1029502 -816890 
-1029502 -753534 -1027677 -780401 
-1027677 -950836 -1024833 -953194 
-1024833 -946048 -1024427 -950836 
-1027677 -855037 -1024722 -850925 
-1024722 -946048 -1024427 -855037 
-1024427 -949601 -1023795 -953194 
-1023795 -946048 -1021416 -949601 
-1024427 -942118 -1024289 -946048 
-1024289 -850925 -1021416 -942118 
-1027677 -815910 -1025929 -850925 
-1025929 -784710 -1024746 -815910 
-1027677 -759563 -1026493 -784710 
-1026493 -753534 -1024746 -759563 
-1024746 -834350 -1022663 -850925 
-1022663 -784710 -1021416 -834350 
-1024746 -778503 -1024557 -784710 
-1024557 -753534 -1021416 -778503 
-1034314 -533175 -1033397 -753534 
-1033397 -228845 -1032785 -533175 
-1034314 -225351 -1033754 -222880 
-1033754 -228845 -1032785 -225351 
-1032785 -460674 -1030212 -753534 
-1030212 -228845 -1028488 -460674 
-1032785 -227691 -1031285 -228845 
-1031285 -222880 -1028488 -227691 
-1034314 -174512 -1032086 -222880 
-1032086 -168518 -1029664 -174512 
-1034314 -80367 -1030268 -75474 
-1030268 -168518 -1029664 -80367 
-1029664 -214237 -1029607 -168518 
-1029607 -222880 -1028488 -214237 
-1029664 -167056 -1028854 -168518 
-1028854 -75474 -1028488 -167056 
-1028488 -293603 -1028018 -270647 
-1028018 -753534 -1026731 -293603 
-1028488 -266145 -1027095 -270647 
-1027095 -222880 -1026731 -266145 
-1026731 -364359 -1025298 -753534 
-1025298 -270647 -1021416 -364359 
-1026731 -238793 -1026609 -270647 
-1026609 -222880 -1021416 -238793 
-1028488 -218572 -1026158 -195910 
-1026158 -222880 -1025439 -218572 
-1028488 -87964 -1025805 -75474 
-1025805 -195910 -1025439 -87964 
-1025439 -213690 -1024032 -222880 
-1024032 -195910 -1021416 -213690 
-1025439 -86761 -1021771 -75474 
-1021771 -195910 -1021416 -86761 
-1021416 -1034338 -1021189 -1048571 
-1021189 -1027425 -1019820 -1034338 
-1021416 -1024212 -1021381 -1016862 
-1021381 -1027425 -1019820 -1024212 
-1019820 -1035598 -1014551 -1048571 
-1014551 -1027425 -1010858 -1035598 
-1019820 -1017481 -1013443 -1016862 
-1013443 -1027425 -1010858 -1017481 
-1021416 -1016016 -1017464 -1011805 
-1017464 -1016862 -1015668 -1016016 
-1021416 -1009517 -1018163 -1006092 
-1018163 -1011805 -1015668 -1009517 
-1015668 -1014447 -1011585 -1011805 
-1011585 -1016862 -1010858 -1014447 
-1015668 -1008519 -1014621 -1006092 
-1014621 -1011805 -1010858 -1008519 
-1010858 -1046766 -1010098 -1032479 
-1010098 -1048571 -1008509 -1046766 
-1010858 -1030314 -1010703 -1016862 
-1010703 -1032479 -1008509 -1030314 
-1008509 -1034338 -1008173 -1032479 
-1008173 -1048571 -1006212 -1034338 
-1008509 -1019351 -1006369 -1016862 
-1006369 -1032479 -1006212 -1019351 
-1010858 -1015720 -1010127 -1014145 
-1010127 -1016862 -1009966 -1015720 
-1010858 -1007148 -1010072 -1014145 
-1010072 -1006092 -1009966 -1007148 
-1009966 -1015005 -1009805 -1016862 
-1009805 -1014145 -1006212 -1015005 
-1009966 -1013573 -1008983 -1014145 
-1008983 -1006092 -1006212 -1013573 
-1021416 -989867 -1021413 -986916 
-1021413 -1006092 -1021301 -989867 
-1021416 -984726 -1021329 -977686 
-1021329 -986916 -1021301 -984726 
-1021301 -994752 -1021129 -1006092 
-1021129 -986916 -1020900 -994752 
-1021301 -983225 -1021028 -977686 
-1021028 -986916 -1020900 -983225 
-1021416 -976299 -1021312 -975398 
-1021312 -977686 -1021088 -976299 
-1021416 -954020 -1021111 -953194 
-1021111 -975398 -1021088 -954020 
-1021088 -977520 -1020909 -975398 
-1020909 -977686 -1020900 -977520 
-1021088 -955990 -1021087 -975398 
-1021087 -953194 -1020900 -955990 
-1020900 -1005925 -1020802 -1006092 
-1020802 -1005882 -1020599 -1005925 
-1020900 -1002829 -1020613 -1005882 
-1020613 -977686 -1020599 -1002829 
-1020599 -1005922 -1010692 -1006092 
-1010692 -1005882 -1006212 -1005922 
-1020599 -984607 -1014264 -1005882 
-1014264 -977686 -1006212 -984607 
-1020900 -972216 -1020260 -977686 
-1020260 -957546 -1018844 -972216 
-1020900 -956628 -1020414 -957546 
-1020414 -953194 -1018844 -956628 
-1018844 -970104 -1014989 -957546 
-1014989 -977686 -1006212 -970104 
-1018844 -955261 -1011332 -953194 
-1011332 -957546 -1006212 -955261 
-1006212 -1041114 -1006014 -1048571 
-1006014 -1040902 -1005987 -1041114 
-1006212 -1033890 -1006093 -1033887 
-1006093 -1040902 -1005987 -1033890 
-1005987 -1048486 -1005368 -1040902 
-1005368 -1048571 -1004293 -1048486 
-1005987 -1035559 -1005634 -1040902 
-1005634 -1033887 -1004293 -1035559 
-1006212 -1032961 -1006083 -1033887 
-1006083 -1032299 -1005556 -1032961 
-1006212 -1025817 -1005969 -1006092 
-1005969 -1032299 -1005556 -1025817 
-1005556 -1033122 -1004441 -1032299 
-1004441 -1033887 -1004293 -1033122 
-1005556 -1013607 -1005148 -1006092 
-1005148 -1032299 -1004293 -1013607 
-1004293 -1042741 -1004259 -1048571 
-1004259 -1041116 -1003281 -1042741 
-1004293 -1039277 -1003507 -1033887 
-1003507 -1041116 -1003281 -1039277 
-1003281 -1047548 -1001609 -1048571 
-1001609 -1041116 -1001236 -1047548 
-1003281 -1038254 -1001360 -1033887 
-1001360 -1041116 -1001236 -1038254 
-1004293 -1031196 -1004275 -1033887 
-1004275 -1030328 -1004122 -1031196 
-1004293 -1027941 -1004124 -1006092 
-1004124 -1030328 -1004122 -1027941 
-1004122 -1030553 -1002724 -1033887 
-1002724 -1030328 -1001236 -1030553 
-1004122 -1029080 -1003498 -1030328 
-1003498 -1006092 -1001236 -1029080 
-1006212 -1002119 -1006157 -1006092 
-1006157 -1000644 -1006115 -1002119 
-1006212 -998315 -1006164 -1000644 
-1006164 -994411 -1006115 -998315 
-1006115 -1002721 -1005300 -1006092 
-1005300 -1000644 -1004207 -1002721 
-1006115 -997497 -1005922 -1000644 
-1005922 -994411 -1004207 -997497 
-1006212 -993860 -1005659 -994411 
-1005659 -988831 -1005450 -993860 
-1006212 -957546 -1005677 -988831 
-1005677 -953194 -1005450 -957546 
-1005450 -993846 -1005043 -994411 
-1005043 -988831 -1004207 -993846 
-1005450 -970644 -1005344 -953194 
-1005344 -988831 -1004207 -970644 
-1004207 -1001992 -1003729 -997939 
-1003729 -1006092 -1003368 -1001992 
-1004207 -996958 -1003442 -997939 
-1003442 -994411 -1003368 -996958 
-1003368 -1003449 -1003262 -997939 
-1003262 -1006092 -1001236 -1003449 
-1003368 -997181 -1003134 -997939 
-1003134 -994411 -1001236 -997181 
-1004207 -993441 -1002181 -994411 
-1002181 -979328 -1002166 -993441 
-1004207 -960246 -1002565 -979328 
-1002565 -953194 -1002166 -960246 
-1002166 -986167 -1002061 -994411 
-1002061 -979328 -1001236 -986167 
-1002166 -968990 -1001929 -953194 
